Tiempo [s],h1_Real,h2_Real,h3_Real,h4_Real,h1_Ref,h2_Ref,h3_Ref,h4_Ref,v1_Control,v2_Control
368,14.800639865743904,14.145997920592459,1.579731631239396,1.9468219173699333,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6249877550938314,3.0517677733709467
369,14.789108822291936,14.141224557958477,1.5772383916500596,1.941575444644315,15.0,14.0,1.5735563188721697,1.9540754656578176,3.355878904064392,2.8965440961546194
370,14.811977711808057,14.139013768374554,1.576709856083514,1.9492501781680696,15.0,14.0,1.5735563188721697,1.9540754656578176,3.770898851595492,2.936192993561949
371,14.825940143694611,14.13676776207512,1.576035157213248,1.9535271380038335,15.0,14.0,1.5735563188721697,1.9540754656578176,3.667464268200127,2.932576081984609
372,14.803680293385938,14.144786902673122,1.5831153642172253,1.9442155142647406,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2298867924371466,3.0976371430758856
373,14.80213217498827,14.150716465359311,1.5884979097340663,1.9426547965635939,15.0,14.0,1.5735563188721697,1.9540754656578176,3.473257215032228,3.067970355923577
374,14.829314660025588,14.166727860694886,1.6011653829324732,1.9516808415462352,15.0,14.0,1.5735563188721697,1.9540754656578176,3.815776413217054,3.2286141716469374
375,14.835236597971607,14.171937763284426,1.605212085705836,1.9525468565263038,15.0,14.0,1.5735563188721697,1.9540754656578176,3.558853628143423,3.056206039020417
376,14.854418222901028,14.152461380039506,1.5905585568952623,1.9584479990298527,15.0,14.0,1.5735563188721697,1.9540754656578176,3.723208254122943,2.6604690909830198
377,14.864231698308938,14.145507554960401,1.5856831723311382,1.9609589586887108,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6184056264531237,2.8557458508466738
378,14.865647960238151,14.14213887271211,1.5836315078831702,1.960382208228023,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5203663876244127,2.9115320377051295
379,14.862209782093275,14.132427658856964,1.5769223503888732,1.9580937002611576,15.0,14.0,1.5735563188721697,1.9540754656578176,3.464238516276641,2.8101083701954845
380,14.866879138109649,14.133471931833805,1.578502073288079,1.9589117388255832,15.0,14.0,1.5735563188721697,1.9540754656578176,3.563090323031235,2.9809431003997267
381,14.878222995157497,14.13195039758408,1.5780556229390548,1.9622090058016537,15.0,14.0,1.5735563188721697,1.9540754656578176,3.644367683441674,2.939127455889943
382,14.873780104255866,14.123486196091081,1.5724092014577684,1.9596465465692425,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4569879321297523,2.8276058491319676
383,14.882677528995334,14.117272317352215,1.5686293412131485,1.9621780392134154,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6201543826880975,2.862205328241291
384,14.864792553324124,14.10799866569064,1.562726556221168,1.9547920891535422,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3002660352612416,2.813301152927897
385,14.865562713107456,14.100912424172282,1.5587284559972934,1.9545455688241498,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5255245533319357,2.848461081932676
386,14.846593724864306,14.103326490645903,1.5620487756961121,1.946963138442262,15.0,14.0,1.5735563188721697,1.9540754656578176,3.28698443100078,3.0010907638735542
387,14.822356681191826,14.083960128385577,1.5491082967306087,1.9376092009073655,15.0,14.0,1.5735563188721697,1.9540754656578176,3.222565397937001,2.656731400000245
388,14.811475027163718,14.085258858152725,1.5522050172602644,1.933440567160128,15.0,14.0,1.5735563188721697,1.9540754656578176,3.382537031035066,2.9872612103859084
389,14.827523313222038,14.08911643057288,1.557073333296047,1.9392929818768645,15.0,14.0,1.5735563188721697,1.9540754656578176,3.704317520536974,3.028036221671962
390,14.835436809191608,14.09613911189847,1.564038638523587,1.941940109464554,15.0,14.0,1.5735563188721697,1.9540754656578176,3.605496152429915,3.0774242211281027
391,14.80174801689075,14.115820916525072,1.5803460676956338,1.928867890896989,15.0,14.0,1.5735563188721697,1.9540754656578176,3.097206703702356,3.2835730110261787
392,14.811342905321107,14.1206962831483,1.5851083565210835,1.9319266284836911,15.0,14.0,1.5735563188721697,1.9540754656578176,3.60939951678465,3.052136759496014
393,14.81585577143578,14.138466688559177,1.599318332157373,1.9329017665606048,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5444871249764165,3.2584164866347582
394,14.795377663770767,14.138049326262685,1.5995039716026882,1.9244493549951398,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2390823752169693,2.9720109909494488
395,14.804594441555892,14.122760276384573,1.5885962147410213,1.9272714105319664,15.0,14.0,1.5735563188721697,1.9540754656578176,3.597688884444888,2.7351904112627117
396,14.812578242275707,14.113524771416724,1.582522692015364,1.9297443545875006,15.0,14.0,1.5735563188721697,1.9540754656578176,3.588915315597541,2.828319705230875
397,14.823704663463124,14.106293656844008,1.57807803436066,1.933448198997679,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6311552836904837,2.8574563330099787
398,14.809282560121204,14.112871603858158,1.5841383223762635,1.9275791475588429,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3235107119889062,3.077752925906411
399,14.804696762947712,14.120428854757664,1.5908046180192172,1.9253549596410948,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4365889754486094,3.0963501929936865
400,14.82299352545838,14.123877355882989,1.5941185134438751,1.931608516382908,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7100000515352343,3.0309327715604786
401,14.830785321011811,14.125915972644616,1.5961696368820728,1.9338293134134046,15.0,14.0,1.5735563188721697,1.9540754656578176,3.584667737225571,3.007035636569818
402,14.806628480551579,14.124368997123383,1.59554147774909,1.9241198855341544,15.0,14.0,1.5735563188721697,1.9540754656578176,3.1990867482017276,2.951702431505423
403,14.783454967298635,14.129036011238647,1.5997843615875733,1.914888475454248,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2057724640946312,3.055180363259742
404,14.807690866841572,14.146964617314454,1.6138223927451432,1.92329651248982,15.0,14.0,1.5735563188721697,1.9540754656578176,3.770462609503262,3.2683601363273573
405,14.834241359621796,14.150460959865287,1.6163952152495675,1.9323265446069577,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7983318545891365,3.0364304725225533
406,14.841935422273572,14.150458329357084,1.6161476654690299,1.9342054874733998,15.0,14.0,1.5735563188721697,1.9540754656578176,3.574213989099885,2.9785611509299024
407,14.892376133023285,14.143498114932305,1.610488774063601,1.952042604236934,15.0,14.0,1.5735563188721697,1.9540754656578176,4.094365654316226,2.8627423800562433
408,14.92090404047921,14.13943631471226,1.6069043615902683,1.9615682900329667,15.0,14.0,1.5735563188721697,1.9540754656578176,3.840498683878915,2.9018240662538335
409,14.924604127821787,14.145988013691415,1.6112939634558365,1.9617280314041083,15.0,14.0,1.5735563188721697,1.9540754656578176,3.544841392379283,3.068844859168951
410,14.919715890157521,14.142011591343053,1.6076873485864343,1.9586986405791815,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4413853797301446,2.902094664445001
411,14.897885744054863,14.142166093744496,1.6074302123695656,1.9494484471895883,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2365605596976015,2.9703078846841175
412,14.908614880537357,14.135154622193745,1.6018810191675115,1.9525130836027358,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6282595926073284,2.8570209324204945
413,14.902785768308776,14.136089403282003,1.6024715178319628,1.9494231268448883,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4310909069745006,2.9830367140578287
414,14.890554289206339,14.147913421149614,1.6112923400274646,1.9439255901325583,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3500791905837213,3.159400147349265
415,14.890865678548733,14.157750646090916,1.6184020475051049,1.9430568801835533,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4954759582249513,3.131004389610869
416,14.912162317305151,14.156989085716472,1.617276032410053,1.9499816659924119,15.0,14.0,1.5735563188721697,1.9540754656578176,3.747877298944982,2.961648754986731
417,14.930153573104755,14.16396283213126,1.6218567168259685,1.955568336567616,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7106734843712514,3.0825055269580326
418,14.943423646411638,14.174482444577844,1.6288538725478894,1.95924329915822,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6536187526133928,3.138339886005819
419,14.948062725730846,14.165176597367399,1.620733844944317,1.9596830815467892,15.0,14.0,1.5735563188721697,1.9540754656578176,3.551840367851655,2.8218903399231445
420,14.966897913867065,14.165131936871543,1.6197643965014785,1.9654965439029588,15.0,14.0,1.5735563188721697,1.9540754656578176,3.726802694478651,2.967143509076553
421,14.960235845358751,14.153689340116733,1.6102747244456452,1.9618390784229953,15.0,14.0,1.5735563188721697,1.9540754656578176,3.424382021604708,2.784253932011952
422,14.954037308898071,14.139697152788626,1.5992688333019216,1.9585879169394107,15.0,14.0,1.5735563188721697,1.9540754656578176,3.434281277472304,2.743088227465852
423,14.974066455866206,14.146822914703941,1.604415900815024,1.9652092297381294,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7520578405162435,3.0779543367593902
424,14.988153806508615,14.139958690433534,1.5987997178576216,1.969545892206165,15.0,14.0,1.5735563188721697,1.9540754656578176,3.683810782632593,2.8527961474566026
425,15.006850086383915,14.148923606468184,1.6051238653390585,1.9755478349696025,15.0,14.0,1.5735563188721697,1.9540754656578176,3.741810474541066,3.102664634273636
426,14.997434236295646,14.152247306430207,1.6070035714538635,1.9709459566297938,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4027561387308976,3.013581541555806
427,15.026549217792933,14.15401237288483,1.6076046800996342,1.9807524452765042,15.0,14.0,1.5735563188721697,1.9540754656578176,3.8666552087329613,2.988008588632784
428,15.025044506283916,14.157512065685246,1.6094094841220998,1.9790188021949369,15.0,14.0,1.5735563188721697,1.9540754656578176,3.500604795592383,3.0142777554639206
429,15.011400803451684,14.153168985038883,1.6053709005058217,1.9728223540347314,15.0,14.0,1.5735563188721697,1.9540754656578176,3.354079692929224,2.8911234145109908
430,15.026621621845043,14.135992292811457,1.5918730331928002,1.9776201350416998,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7056417233670675,2.6853053983082202
431,15.022656078871222,14.126351725654317,1.5844472311970739,1.975391904224655,15.0,14.0,1.5735563188721697,1.9540754656578176,3.481724673208517,2.8024809092087932
432,15.014224929627245,14.106534122701078,1.5697088091698679,1.9717243716353965,15.0,14.0,1.5735563188721697,1.9540754656578176,3.432967148525822,2.639314918645042
433,15.01180580818589,14.113547184961766,1.5756089731263452,1.9704239322361534,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5065599811448784,3.06651086825223
434,15.002171395377786,14.115955674321366,1.5779128540541398,1.966391535160759,15.0,14.0,1.5735563188721697,1.9540754656578176,3.416643135717353,2.9951883750354695
435,15.012316929727463,14.110880780055096,1.5745355598476343,1.9697959489149173,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6545922211294752,2.875955779345936
436,15.016890088890955,14.100391015030427,1.5671606384884667,1.9711741937995753,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5918390716126387,2.787379475974137
437,15.008261658535536,14.085212278768815,1.5565368190450333,1.9677712272828405,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4377655279525525,2.7110417054053975
438,14.98243379879125,14.086895617988828,1.5590277904081002,1.9580768216279858,15.0,14.0,1.5735563188721697,1.9540754656578176,3.230322223018069,2.9813088269435477
439,14.96354703348595,14.085917573561707,1.5596042826424117,1.9510731748778094,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3089804207891063,2.942739766272073
440,14.942931096103058,14.08790599540992,1.5625230354214579,1.9434899237719547,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2838146973774545,2.9933325030397837
441,14.925915649643814,14.093068459678479,1.5678517206350222,1.937279769198496,15.0,14.0,1.5735563188721697,1.9540754656578176,3.321549954651563,3.047567964837808
442,14.941522841045758,14.079552320951311,1.5589979130228282,1.9433317736514586,15.0,14.0,1.5735563188721697,1.9540754656578176,3.714286362315579,2.749513248190223
443,14.939791200262349,14.071121269522234,1.5541765672430619,1.9429544414059932,15.0,14.0,1.5735563188721697,1.9540754656578176,3.51090127081997,2.8273643210438655
444,14.935398866827677,14.07371717463505,1.557778215077865,1.941596853418651,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4787131179171573,3.002823367437677
445,14.947759363281234,14.067821887890366,1.5548446432752991,1.946487891876524,15.0,14.0,1.5735563188721697,1.9540754656578176,3.680484023022766,2.8665577588059703
446,14.952968077197246,14.057478876623168,1.548588231663863,1.9487221487090784,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5986037865344165,2.7927876664238203
447,14.93629242332336,14.064188082051878,1.5553369117216411,1.9427663071909722,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3345552054228014,3.064813649152516
448,14.922046308911337,14.071115346992126,1.562120689905259,1.937679259568527,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3573808590233987,3.071913645703914
449,14.915684174865667,14.068052351773236,1.5612542278672945,1.9355454299288077,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4487080389409726,2.914811065528943
450,14.923742656767532,14.04716267182223,1.5470371819387065,1.9389343094940266,15.0,14.0,1.5735563188721697,1.9540754656578176,3.626193188687137,2.6287034622852086
451,14.944130806146028,14.029779719073783,1.5357880133346997,1.947076117482101,15.0,14.0,1.5735563188721697,1.9540754656578176,3.783679209008026,2.6787196017752235
452,14.942331340829394,14.011500949947237,1.5241453501414646,1.9470286704450432,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5250109294978786,2.659656893823401
453,14.920949744744762,14.022949730413123,1.5352143490772658,1.9396826517309353,15.0,14.0,1.5735563188721697,1.9540754656578176,3.287857341471908,3.134038501410554
454,14.876099078664275,14.01254360253319,1.529764461120619,1.9236406214714128,15.0,14.0,1.5735563188721697,1.9540754656578176,2.9986693651398446,2.79147413598719
455,14.852449063178447,14.010461669586803,1.530960812598282,1.9157373891501694,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2484883696194573,2.928358249326034
456,14.852293423572867,14.008698277597988,1.5323997378908922,1.9166560951496372,15.0,14.0,1.5735563188721697,1.9540754656578176,3.52790615440714,2.9346774357061225
457,14.854475644334231,14.01382238015499,1.538890744105338,1.9183519059911947,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5539932168967936,3.044017900070321
458,14.855343347259858,14.034950550641245,1.5570918229415134,1.9193149679701764,15.0,14.0,1.5735563188721697,1.9540754656578176,3.531733190617435,3.3004113726016677
459,14.88173040276357,14.03362039898523,1.5577170086103422,1.9296040067867448,15.0,14.0,1.5735563188721697,1.9540754656578176,3.8356108346967988,2.941960444228897
460,14.891623292054742,14.026973676677619,1.5541713708866634,1.9336287318503649,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6414526773024067,2.8534206473987465
461,14.897045671234704,14.037127372133671,1.563246007478837,1.935882135282525,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5875628757428446,3.1197710404142818
462,14.913353496927515,14.033262607040363,1.5614123643170035,1.942096519444891,15.0,14.0,1.5735563188721697,1.9540754656578176,3.718293596033791,2.8952004138227836
463,14.927972419231736,14.023348658231978,1.5549742136281823,1.9476652637145804,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7029535665089837,2.7950846240164435
464,14.912159344525133,14.029130323361919,1.5605003192376845,1.9418297770099826,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3375076337569975,3.044697591372438
465,14.8944286040281,14.034842410842872,1.5659075612983135,1.9352670908445284,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3085905205235298,3.0473487407575015
466,14.873483535967464,14.033499421949275,1.5659890088803303,1.9275502835220755,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2651330234767197,2.9386197603444617
467,14.856132601971131,14.03272225585702,1.566628197119742,1.9212693840074502,15.0,14.0,1.5735563188721697,1.9540754656578176,3.304761695471906,2.950613859698354
468,14.855940611242774,14.044609903521298,1.5767844019691943,1.9213712197711967,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5064123981243207,3.154565586344324
469,14.847011638963549,14.055827399988567,1.5861219707243066,1.9180542951337294,15.0,14.0,1.5735563188721697,1.9540754656578176,3.395429221313054,3.146566131187302
470,14.863511765400157,14.041259602793483,1.5757933790503926,1.9242622793943678,15.0,14.0,1.5735563188721697,1.9540754656578176,3.701869860920259,2.735100477742002
471,14.867854117968148,14.016453087087887,1.558048782998131,1.9260902330960958,15.0,14.0,1.5735563188721697,1.9540754656578176,3.56522068029682,2.5669809571097675
472,14.864440544567952,14.023312021430007,1.5645967978865525,1.9250927667139548,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4750888184444646,3.0694235321127064
473,14.883853090999535,14.006836616392919,1.5533642967466308,1.932646219822119,15.0,14.0,1.5735563188721697,1.9540754656578176,3.751993817230373,2.6956262140854097
474,14.86356187405842,14.019460775398402,1.5642895374491648,1.9253067953872631,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2750100116613923,3.1585575547231675
475,14.858254944467323,14.028881538668175,1.572531367049775,1.9234852835819451,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4476023626614505,3.1114709077665124
476,14.872678300884646,14.03540496743936,1.5782771672275715,1.92891855905919,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6816479666182276,3.0658526473036853
477,14.869849368815359,14.030892565441203,1.5755109078212381,1.9278282101970081,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4746457866133222,2.8893518624325143
478,14.861756599558584,14.044127777583487,1.5861687546005059,1.924726541982622,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4083068666578074,3.1735859045808885
479,14.866788450148443,14.055259004307214,1.594904292872279,1.9263963479246289,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5605053382604286,3.142448119788299
480,14.894211932017441,14.048856313980751,1.5900880670137687,1.93635447521746,15.0,14.0,1.5735563188721697,1.9540754656578176,3.8313044667370955,2.861053643133773
481,14.906721724635926,14.056610842093187,1.5958869300526313,1.940618461780112,15.0,14.0,1.5735563188721697,1.9540754656578176,3.655358052350005,3.083354782526228
482,14.93559847168995,14.0678325570611,1.603939073103907,1.950812403529699,15.0,14.0,1.5735563188721697,1.9540754656578176,3.851873310589152,3.136877532057059
483,14.95688201894766,14.063899315726967,1.6001930093142918,1.9580151008509996,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7639229094207436,2.8923047549429595
484,14.967631891613715,14.073089573053627,1.606301753475908,1.9611883322611272,15.0,14.0,1.5735563188721697,1.9540754656578176,3.639529044540935,3.0993546342695764
485,14.982841095804815,14.06851930698969,1.6018246800330385,1.9659795153680348,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6949515381256988,2.8788783991239173
486,14.964101793816049,14.07133556550601,1.6030731137144207,1.9581008747575062,15.0,14.0,1.5735563188721697,1.9540754656578176,3.287691757547417,2.9970395877095886
487,14.958145199691542,14.08450121465623,1.6121579939441506,1.9550162733021323,15.0,14.0,1.5735563188721697,1.9540754656578176,3.436316548869579,3.165597666062764
488,14.940414271089079,14.088601229828596,1.6142722946941985,1.947509114162857,15.0,14.0,1.5735563188721697,1.9540754656578176,3.289855587177896,3.0250988489735975
489,14.938234744454055,14.092163704502116,1.6160203834733544,1.9458763523943845,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4739009418922717,3.019229126906375
490,14.920932072646625,14.104567168634917,1.6244397667802737,1.9385614875479238,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2878247538156335,3.1633414878684754
491,14.914112495931214,14.108963751863174,1.6267064603235137,1.9351755448062646,15.0,14.0,1.5735563188721697,1.9540754656578176,3.408830167102449,3.0396794250882873
492,14.93690135489032,14.100222037981126,1.6190188089094013,1.9429196123521046,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7673483936661736,2.829148150562753
493,14.945099797497525,14.099645080990621,1.6176065085669236,1.945209674272966,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5971842667079232,2.9561026168150897
494,14.937792866807964,14.102817875320055,1.6190734085120384,1.941704443620474,15.0,14.0,1.5735563188721697,1.9540754656578176,3.410986116146214,3.0162999617508293
495,14.926030554238643,14.09886275537203,1.6152519666059282,1.9366181231003505,15.0,14.0,1.5735563188721697,1.9540754656578176,3.356441020411046,2.904693033954791
496,14.923853961973464,14.088850032109505,1.6070938641110457,1.935278969606402,15.0,14.0,1.5735563188721697,1.9540754656578176,3.473562050624443,2.8085284493694873
497,14.920237318395154,14.087629473913262,1.6058307039151944,1.9335057952303805,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4582449384517058,2.9482680186734544
498,14.941782817554012,14.090615454108965,1.6077018153048053,1.9411286047371141,15.0,14.0,1.5735563188721697,1.9540754656578176,3.7618933987985907,3.014052371618485
499,14.955374636356675,14.089367979138775,1.6062151618290357,1.945689209996059,15.0,14.0,1.5735563188721697,1.9540754656578176,3.669324741841022,2.9440566125525884
500,14.966427049155804,14.086735877096483,1.6036599519084782,1.9492830421607477,15.0,14.0,1.5735563188721697,1.9540754656578176,3.642048912888621,2.919853485763088
501,14.94773672890715,14.079351446251493,1.5976761093848042,1.9418289906245485,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2863905916796905,2.84424085034578
502,14.947784439384744,14.071219963629245,1.591415716301853,1.9415618372166323,15.0,14.0,1.5735563188721697,1.9540754656578176,3.513118153698678,2.8327772916695535
503,14.953065131566605,14.065459464053495,1.587124233036616,1.9433380012904233,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5792582660815055,2.8690186979747248
504,14.960069983188474,14.056838427811115,1.580786952990941,1.945822881840386,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6038925477683033,2.821312323055249
505,14.970052013868418,14.053301245608463,1.578402447078471,1.949456569956916,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6434647445747204,2.8998528151061764
506,14.98436176082466,14.038661271058107,1.5676838854801478,1.9547634981919613,15.0,14.0,1.5735563188721697,1.9540754656578176,3.701110839249302,2.719554462032318
507,14.987562543219067,14.04035219777586,1.569484372526023,1.9559348383990767,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5715593726942867,2.977016673383041
508,14.983582311619525,14.046928670171571,1.5748830407420027,1.9543562732974802,15.0,14.0,1.5735563188721697,1.9540754656578176,3.483284458228083,3.0555854940426075
509,14.984882979424038,14.0397424798395,1.569800432672813,1.954765372344744,15.0,14.0,1.5735563188721697,1.9540754656578176,3.54642914478603,2.8366850768804857
510,14.980074797820292,14.045562468952992,1.5746415132640936,1.9528960316125021,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4727812192750735,3.0439674088683866
511,14.967495273295597,14.032799875467463,1.5654667877704973,1.9481956022300655,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3791185794427028,2.749021496785297
512,14.961952091138526,14.029402168253897,1.5636782065649457,1.9462695440902489,15.0,14.0,1.5735563188721697,1.9540754656578176,3.464994322642397,2.8982475080659627
513,14.9470893291334,14.02896599056016,1.5642366730533432,1.9409065056055914,15.0,14.0,1.5735563188721697,1.9540754656578176,3.351591337098045,2.946721493908566
514,14.942189892231934,14.034191378128197,1.5690811288061117,1.939278833156627,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4680812668898326,3.0388280073783704
515,14.919018335711696,14.03878322844044,1.5733869584685094,1.930789480521741,15.0,14.0,1.5735563188721697,1.9540754656578176,3.2436800560903984,3.031857477384481
516,14.901386473476967,14.03771041281735,1.5734540102331522,1.9244404033110203,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3054960749257054,2.945317572633454
517,14.89885483161841,14.038520126853815,1.5749935727826248,1.923784578787368,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4846859393526146,2.9768429718780713
518,14.89634152690626,14.055579803630065,1.588659509104457,1.9230137470110178,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4803518777066897,3.2373717980623393
519,14.903266597870225,14.07364052327454,1.6025947894285075,1.9255386440890045,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5867268537057546,3.2558486977843892
520,14.898686519646201,14.09199442742309,1.6162815363735803,1.9235188220170294,15.0,14.0,1.5735563188721697,1.9540754656578176,3.4413705180808196,3.263456856887112
521,14.88179708821026,14.102442655248927,1.6236903056679237,1.916775018435791,15.0,14.0,1.5735563188721697,1.9540754656578176,3.286047520294384,3.1419958534884804
522,14.882431883528563,14.115417082933046,1.632828176008541,1.916520914962378,15.0,14.0,1.5735563188721697,1.9540754656578176,3.490748034101484,3.185749745396157
523,14.89841731868438,14.128225917429686,1.64149634571473,1.921849421491298,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6718972765962126,3.1841097558570404
524,14.890508979166006,14.118837910554838,1.6332420540715495,1.9182140897085345,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3855202087230176,2.83063919006043
525,14.908034902247934,14.115341576006402,1.6296581753289328,1.9242059477718778,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6949936208089014,2.922813076678435
526,14.898943278911199,14.109974869205356,1.624778477773855,1.920280248252174,15.0,14.0,1.5735563188721697,1.9540754656578176,3.3782345704303394,2.89184135174746
527,14.898208036349303,14.121568222455043,1.6328247951273285,1.9195010165903692,15.0,14.0,1.5735563188721697,1.9540754656578176,3.476884502686949,3.163436465811916
528,14.910182260516171,14.124676024546002,1.6342239237931844,1.9233965583789001,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6280576952868957,3.028857572470948
529,14.942204440805614,14.137718619189135,1.6428710291713766,1.9346313476407164,15.0,14.0,1.5735563188721697,1.9540754656578176,3.8700531783629826,3.184939659256649
530,14.954894037264106,14.143900395570443,1.6459495071322965,1.9384293569001223,15.0,14.0,1.5735563188721697,1.9540754656578176,3.63865506705319,3.0739321661887584
531,14.954596028303145,14.150394701535053,1.6491508068451428,1.9373016072408953,15.0,14.0,1.5735563188721697,1.9540754656578176,3.482074738325039,3.0793709101338007
532,14.95657461960045,14.144192633732136,1.64276550070773,1.9370781572033415,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5104299127163374,2.8775656417165525
533,14.95786434864039,14.145013438487558,1.6418747351546406,1.9366734973521171,15.0,14.0,1.5735563188721697,1.9540754656578176,3.5043398591468278,2.989066288861498
534,14.975793547509248,14.139250144808377,1.6360366612956077,1.9425390053504183,15.0,14.0,1.5735563188721697,1.9540754656578176,3.707677480325406,2.882590412241357
535,14.962316886498693,14.144329330008999,1.638529788631397,1.9366669527051876,15.0,14.0,1.5735563188721697,1.9540754656578176,3.331671452764704,3.055170047456027
536,14.974657145614145,14.129336821764655,1.625935194235455,1.9405847781687944,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6443956094149064,2.735216149808666
537,14.986815869376125,14.123024107730787,1.6201862856206994,1.94454052833217,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6491815890299333,2.8698485451488187
538,14.9768100593926,14.110912733699351,1.6102948592677566,1.9403243008207622,15.0,14.0,1.5735563188721697,1.9540754656578176,3.387280957875771,2.776061684850205
539,14.978442864546475,14.107876642587026,1.6075771283607765,1.9406091706387139,15.0,14.0,1.5735563188721697,1.9540754656578176,3.529687350188314,2.92015836464303
540,14.985496866641586,14.087288598800539,1.5917749436758892,1.9430667748768455,15.0,14.0,1.5735563188721697,1.9540754656578176,3.6005327269181464,2.638124921547882
541,14.992873646249416,14.0747503682956,1.5824744372240576,1.9458197660084489,15.0,14.0,1.5735563188721697,1.9540754656578176,3.612356929707435,2.7623367699720243
542,14.968307838416987,14.069500620637827,1.5790086987585534,1.936743919857945,15.0,14.0,1.5735563188721697,1.9540754656578176,3.230563105104811,2.8783266867962443
543,14.96322269048881,14.061994255084494,1.5740754764345553,1.935114419225652,15.0,14.0,1.5735563188721697,1.9540754656578176,3.464243412212906,2.8437353738733475
544,14.974150236809045,14.070316622433339,1.581126665209568,1.9394482149298262,15.0,14.0,1.5735563188721697,1.9540754656578176,3.656500357320009,3.095186867254494
